P4,O2,P8,T8,C4,Cz,Fz,F4,Fp2,F8,Fp1,F7,F3,C3,T7,P7,P3,O1,Pz
-12.02365678,-33.56764765,-8.185938366,-2.150768332,-5.322040234,0.112666129,0.293815471,-2.529852126,-2.938463636,10.29581032,-10.78691182,-10.44029486,-6.385476971,-5.171195997,-5.792565353,-10.91849913,-11.61100174,-22.95905932,-15.96495118
-2.106935092,-17.36173975,3.280487542,4.75087071,-3.61680485,1.381464231,2.156176913,-1.861295532,-0.444314265,11.84427597,-6.880535336,-3.268854532,-4.199487151,-1.744055515,4.510521174,7.979339334,0.30225233,-2.037843551,-4.419264419
9.335759514,0.52376032,16.25604094,12.93962441,-1.220624654,2.811773425,3.579246812,-1.04242817,1.827889289,8.223733821,-1.626406752,3.593574718,-1.667090576,1.568520948,14.68926012,27.93216087,13.33626042,20.29589955,8.814860228
20.06827866,16.94402234,28.34403671,20.77702449,1.396728687,4.148552186,4.232979986,-0.699008108,3.066654733,1.836692535,2.845642785,7.343879374,-0.104205567,4.057753629,22.25511846,44.87008229,25.0360161,40.49822863,21.79491839
28.30870045,29.61427104,37.6138756,26.66242827,3.66382326,5.201833065,4.315246311,-0.945623217,3.264873123,-3.100915772,4.91320532,6.689103733,-0.198867926,5.494064751,25.60568187,55.77891002,33.6422495,55.71970438,32.71263983
33.00926989,37.41653598,42.78102678,29.35604579,5.034712173,5.85547878,4.011573952,-1.459598971,2.820482865,-3.885382826,4.200848007,2.553488017,-1.680229161,6.067483524,24.66682836,59.52460027,38.35698766,64.28414044,40.06901716
33.83091979,40.17921466,43.21320527,28.20721786,5.12675781,6.067324518,3.194360982,-1.887665999,1.919988752,-1.381592391,1.492618964,-2.586084893,-3.617282131,6.108180494,20.76801104,56.77937064,39.19015951,65.73324681,42.9231266
31.03728432,38.34100637,39.01450859,23.32250142,3.851925048,5.879907603,1.665719759,-2.204755011,0.310046696,0.926593387,-1.991169931,-6.275660865,-5.079129155,5.848399506,15.84917433,49.37612329,36.70968708,60.69172628,41.20662269
25.43755082,32.78554798,31.16063572,15.63048512,1.495166015,5.423945931,-0.360392166,-2.716983824,-2.338670102,0.077335268,-5.342410337,-7.500743807,-5.665150547,5.387799932,11.49034905,39.55694304,31.88685639,50.69414336,35.87115015
18.31833922,24.80881727,21.42221215,6.727380597,-1.322428039,4.884802195,-2.117311172,-3.731056604,-5.83915541,-3.747223514,-8.211518302,-7.027555101,-5.568918046,4.810731385,8.325625036,29.38826604,25.97414035,37.90851147,28.63229674
11.22568116,15.98601401,11.88580012,-1.560964401,-3.828450732,4.430861955,-2.738093001,-5.208002227,-9.264189092,-7.410551008,-10.50788633,-6.539003913,-5.223702006,4.274794499,6.10822786,20.37308017,20.25625251,24.64785214,21.33427138
5.563674092,7.803999654,4.217159289,-7.784781147,-5.388733773,4.143857449,-1.943246011,-6.72478316,-11.38228768,-7.695524326,-11.97305776,-7.26746906,-4.875669279,3.949855011,4.250538861,13.22403694,15.66350639,12.7403294,15.26571322
2.160099977,1.198173636,-0.903648154,-11.35497444,-5.777127786,4.001087883,-0.318112183,-7.78367591,-11.46563055,-4.371402276,-12.10316425,-9.111340654,-4.42477553,3.862235222,2.389986137,7.845462072,12.45609899,3.046776125,10.82807747
1.034182727,-3.697458882,-3.798099716,-12.62047336,-5.275778124,3.922792064,1.130014582,-8.191546134,-9.830386842,-0.713509336,-10.52691577,-10.79621009,-3.605667329,3.815303672,0.60459711,3.608451959,10.22981112,-4.573797096,7.711342226
1.502029379,-7.385930788,-5.261939013,-12.47815216,-4.524564224,3.844491749,1.783495971,-8.16443168,-7.653302052,-0.873186524,-7.491183714,-10.86433493,-2.297693834,3.501457123,-0.774099264,-0.137282823,8.282458746,-10.81042454,5.365359829
2.547293849,-10.53181668,-5.907717999,-11.76485735,-4.177745989,3.752977573,1.878782656,-8.060424056,-6.180161589,-6.232923703,-3.973948741,-8.729225262,-0.684240406,2.741621709,-1.502991466,-3.590104671,6.09311454,-16.25974133,3.375634276
3.233188592,-13.51766215,-5.875766328,-10.83967266,-4.554448458,3.658130025,2.199866084,-7.98762627,-5.927386892,-13.86811724,-1.248585659,-5.075874512,0.84692518,1.65369371,-1.623417414,-6.395741229,3.568994992,-21.0361171,1.503431177
2.948286807,-16.3405244,-5.093423253,-9.628545206,-5.494261255,3.533638463,3.273154989,-7.663438281,-6.476749923,-18.57180629,-0.193306741,-1.418914396,1.937040606,0.591853312,-1.402120946,-8.02133483,0.912466233,-24.86806702,-0.513705867
1.432909304,-18.87007038,-3.795833457,-8.052245419,-6.513742067,3.293081624,4.797296927,-6.688804488,-6.981236557,-16.93112476,-0.862258583,0.787420683,2.411868188,-0.111292895,-1.141263103,-8.326024773,-1.710726262,-27.52842575,-3.087488316
-1.309343713,-21.18856951,-2.792453916,-6.453048686,-7.164482292,2.840329975,5.834917268,-5.021675593,-6.938139278,-10.16021958,-2.618700488,0.87398931,2.263636228,-0.392027542,-1.04951945,-7.843564238,-4.353110022,-29.18523597,-6.609161743
-5.070679469,-23.66939089,-3.164828042,-5.621240759,-7.348411665,2.164842268,5.601363708,-3.221394777,-6.598971726,-3.322123187,-4.669449051,-0.867533955,1.548040753,-0.481812267,-1.240240314,-7.47898235,-7.119021932,-30.34342143,-11.07503917
-9.415362023,-26.67974313,-5.554205848,-6.329798419,-7.363109212,1.402081163,4.142665377,-2.19226058,-6.709959439,-1.480464902,-6.536030281,-3.512672508,0.352518192,-0.683793565,-1.760619228,-7.793988751,-9.796233526,-31.40777985,-15.84061524
-13.64567924,-30.12853119,-9.561565254,-8.689524746,-7.634160511,0.794608471,2.300211124,-2.567086018,-7.828349105,-5.820124452,-8.107229432,-6.007368253,-1.117400112,-1.085886514,-2.535731343,-8.438389938,-11.66259806,-32.23827658,-19.78171534
-16.87645604,-33.24537613,-13.74375795,-11.82217888,-8.322028112,0.56390828,1.012154976,-4.197555591,-9.785891997,-12.80761943,-9.327393643,-7.541255219,-2.455393955,-1.459034463,-3.252517196,-8.237396636,-11.74144675,-32.10492219,-21.82355734
-18.26379747,-34.83093843,-16.27352057,-14.15662301,-9.097960104,0.778175487,0.593993847,-6.173284714,-11.72522028,-17.01210428,-9.91074311,-7.705793147,-3.144786949,-1.438772334,-3.352908893,-5.964611876,-9.408182941,-30.14464239,-21.48731855
-17.30309523,-33.8685234,-15.8561132,-14.21304203,-9.275728626,1.313921482,0.627423422,-7.395187614,-12.66410288,-15.29518575,-9.433202447,-6.531227999,-2.851063065,-0.847376261,-2.275378206,-1.280731499,-4.918053175,-26.01718486,-19.06742179
-14.03095034,-30.10205724,-12.31751232,-11.38038536,-8.229847008,1.944310223,0.494051547,-7.29549185,-12.14152172,-9.062828583,-7.777457128,-4.493567564,-1.732787113,0.113492991,0.130379499,4.856595927,0.576999077,-20.27466808,-15.32767745
-9.002799698,-24.18693594,-6.520171439,-6.185968775,-5.812892825,2.4924798,-0.010203808,-6.177158363,-10.47482363,-2.917774562,-5.533679151,-2.458225885,-0.502195326,0.971378563,3.305181902,10.64602975,5.599942453,-14.14750537,-10.96611852
-3.050484678,-17.31122104,0.269562442,0.089850929,-2.474000731,2.937431624,-0.581274503,-4.936025127,-8.4896471,-0.944785506,-3.928112761,-1.454959944,-0.110821964,1.317814861,6.085080701,14.4648453,9.144663455,-8.866771803,-6.255280897
3.039703109,-10.5517105,7.087986764,6.152968936,1.005425744,3.394292245,-0.882358737,-4.394736896,-6.976873497,-3.642062364,-4.2075235,-2.266954094,-1.212628087,1.104006783,7.235172408,15.75463668,11.15243709,-4.975901142,-1.101948321
8.741181711,-4.406017144,13.58363757,11.27694227,3.961908513,3.985088493,-1.043532625,-4.750201342,-6.277648906,-7.821194689,-6.858675714,-5.002227395,-3.747154503,0.659188682,6.113497962,15.18388349,12.3518639,-2.091648618,4.565067234
13.78077934,1.195004227,19.78389612,15.38203459,6.157175641,4.699260773,-1.602339676,-5.516308056,-6.229589255,-9.327739265,-11.21444622,-8.923165515,-6.928639913,0.418332489,3.044033695,14.04496522,13.6046871,0.736979006,10.40661335
17.94740607,6.436440854,25.56631643,18.66326017,7.734631198,5.352350926,-2.879349284,-5.951359852,-6.412929318,-6.258563578,-15.74868379,-12.71419574,-9.659385195,0.583059084,-0.833233595,13.38108495,15.24118139,4.31875758,15.58060637
20.87775438,11.08072181,30.27084461,21.13174393,8.896457351,5.680278522,-4.417889004,-5.61758421,-6.464415316,-0.17068928,-18.88766323,-15.10778129,-11.10757432,0.99214391,-4.116867974,13.46638544,16.84395571,8.713318955,19.00199609
22.00406302,14.25185293,32.76569599,22.43991218,9.58900378,5.508559056,-5.15741891,-4.678639482,-6.272543452,5.426372238,-19.82867541,-15.54307587,-11.10188948,1.302321257,-5.749477472,13.92040904,17.58887239,13.08408396,19.77429965
20.74891336,14.7320469,31.95568404,22.09031912,9.465388897,4.88190533,-4.349388806,-3.786619667,-6.019966255,7.821231501,-18.88628379,-14.47711739,-10.14182597,1.322547634,-5.361524679,14.23453889,16.85644453,16.06633907,17.54528406
16.88538186,11.6147026,27.42470328,19.81928765,8.158346281,4.066285567,-2.449706867,-3.708868432,-6.126804247,6.821553799,-17.22046189,-13.14941109,-9.072963736,1.219265298,-3.275936335,14.2275974,14.67466273,16.41450399,12.64476732
10.84914945,4.91685207,19.81663562,15.84134921,5.637094875,3.420276459,-1.09255245,-4.963756759,-7.118317542,4.25847427,-16.16953634,-12.9041324,-8.647551858,1.419153722,-0.296477924,14.10030761,11.72340957,13.57850808,6.006438363
3.779958283,-4.232898138,10.71390419,10.79127585,2.350670241,3.214476228,-1.973805203,-7.632524304,-9.390738283,2.001009246,-16.57579288,-14.41875717,-9.194084696,2.286241019,2.579794613,14.14501021,8.955980993,7.946070479,-1.062234081
-2.798283743,-13.96676735,2.057572202,5.450073061,-0.968003445,3.503268592,-5.457857005,-11.34183925,-12.90031699,0.325104318,-18.41054271,-17.24375003,-10.50677459,3.83291406,4.487492983,14.44073254,7.121665877,0.680794736,-7.216430854
-7.544507222,-22.42322684,-4.602846083,0.475474303,-3.69267705,4.112262334,-10.07503433,-15.34001159,-16.93941963,-2.01936736,-20.80719031,-19.90916863,-11.95035445,5.690146429,5.052394165,14.81272309,6.467172658,-6.733609029,-11.47702646
-9.842188765,-28.47330798,-8.663832364,-3.710181413,-5.597662982,4.732186023,-13.41635008,-18.64494322,-20.23245612,-6.255645562,-22.44080199,-20.58214166,-12.72032016,7.345596345,4.667044053,15.04745764,6.715136171,-13.0330483,-13.59339885
-10.03225973,-32.05979672,-10.57363722,-6.893011719,-6.854842838,5.055940942,-13.77684937,-20.30188955,-21.44078169,-11.99769138,-22.09653788,-17.98687985,-12.17948613,8.444903756,4.432218903,15.11197325,7.238936151,-17.57703315,-14.17703051
-9.205727483,-34.00700124,-11.46765241,-9.021270026,-7.776873219,4.889071706,-11.24636136,-19.73469114,-19.85711919,-17.04347473,-19.2139997,-12.14277774,-10.1602878,8.919341473,5.596347548,15.1455471,7.300237574,-20.4620107,-14.44706613
-8.656688206,-35.44805962,-12.53865798,-10.20892014,-8.537954948,4.197466783,-7.39152612,-17.03366165,-15.84075178,-18.75056642,-14.16970404,-4.517425064,-7.087784169,8.871394085,8.681260642,15.23477408,6.274933166,-22.31123937,-15.62665349
-9.275083235,-37.20605583,-14.4600946,-10.73477688,-9.086865739,3.097599867,-3.854629747,-12.95820912,-10.63609254,-15.90563157,-8.12255073,2.555182875,-3.81096312,8.366149236,12.86349027,15.20911588,3.856306037,-23.85625191,-18.28526378
-11.1813414,-39.45625132,-17.13107971,-10.93708931,-9.276800489,1.815056426,-1.091659336,-8.569394207,-5.628702167,-9.636184473,-2.446339932,6.961376873,-1.174823419,7.349459474,16.19626777,14.68652333,0.212019204,-25.53492867,-22.02715052
-13.76304511,-41.80626426,-19.83287933,-11.00180737,-9.049886534,0.630827169,1.69855356,-4.683536656,-1.531824084,-2.687181297,1.96135113,7.850865686,0.442229451,5.780408336,16.74646032,13.36298109,-3.987468803,-27.32806414,-25.74815839
-16.05388112,-43.67689356,-21.6734093,-10.79282953,-8.492727552,-0.181032436,5.481889602,-1.521388796,1.905489542,2.384256458,5.065905234,6.039032521,1.317306998,3.846195229,13.98260069,11.29520415,-7.757597519,-28.91367285,-28.30934406
-17.22372842,-44.69925433,-22.05877777,-9.90692798,-7.72781001,-0.424806928,10.1856483,1.178762966,5.446839757,4.80134865,7.501597852,3.485036306,2.129281135,2.022803684,9.382799564,8.905128566,-10.1880791,-30.00641111,-29.17430455
-16.91578084,-44.86125618,-20.93680841,-7.980262796,-6.774635586,-0.050059714,14.49875514,3.671748891,9.529898704,5.880685434,9.916572508,2.104264033,3.400686383,0.859876259,5.645164574,6.67182639,-10.85312135,-30.61113201,-28.57251844
-15.27843178,-44.32423936,-18.69853323,-5.038337216,-5.541920932,0.816901317,16.85259487,5.754016491,13.72280567,7.934666277,12.34033462,2.618985551,5.028509449,0.615597187,4.888812344,4.768999083,-9.989585889,-30.97123677,-27.09711531
-12.72390244,-43.06901728,-15.82118514,-1.58299808,-3.974003908,1.906898416,16.68587205,6.766766069,16.942743,12.57010266,14.07927693,4.179668855,6.277548767,1.034483545,7.094473684,2.989388297,-8.295505382,-31.22210535,-25.07278946
-9.597493543,-40.66423036,-12.48395652,1.724192241,-2.206429456,2.907928375,14.8599664,6.108616484,18.29316458,19.5242997,14.25906384,5.026758543,6.289252392,1.489198402,10.01422801,1.07609268,-6.446732773,-31.01208075,-22.20928969
-5.980133306,-36.38469431,-8.406819453,4.591256682,-0.555631347,3.59009493,12.88842822,3.864791174,17.85396235,26.76991204,12.61164274,3.777777585,4.75938323,1.433188806,10.7730058,-0.778596537,-4.642947411,-29.43180409,-17.83944667
-1.754260486,-29.67519014,-3.040556509,7.417197378,0.684252304,3.889657497,11.7240166,1.007927982,16.76158031,31.78656904,9.870896632,0.478878668,2.274139591,0.84685303,8.084934954,-1.704570869,-2.50418634,-25.41128452,-11.58475261
3.109545518,-20.70115157,3.967096412,11.0774792,1.470250442,3.903076733,11.20914371,-1.072366053,16.46368313,33.16398136,7.413887932,-3.312899405,0.018770817,0.32675145,3.42734619,-0.484087819,0.586327367,-18.40945852,-3.943243163
8.242919634,-10.62232406,12.28314065,16.23185556,2.045025768,3.795285402,10.6205089,-1.419685672,17.69484507,31.49178093,6.373361436,-5.504940168,-0.965516227,0.711062345,0.183572264,3.681046637,4.91140758,-8.969659064,3.676027383
12.78615512,-1.352686802,20.68514557,22.61049438,2.71207928,3.682764513,9.680075428,-0.117213139,19.95763758,28.92943293,6.882392526,-4.859591893,-0.452544537,2.480092957,1.255817784,10.45611465,10.0174707,1.257176456,9.556599546
15.63715109,5.13443429,27.32751886,28.82024439,3.524324637,3.570430473,8.973966368,1.815120492,21.90539525,27.69794445,8.028412579,-1.857535165,0.851995468,5.354120302,6.85057558,18.24243066,14.78148995,10.10717485,12.53857287
15.95349973,7.612467125,30.41667731,32.88771681,4.16320358,3.38453504,9.330886537,3.160433246,22.31688592,28.48803705,8.544485453,1.555639192,1.823104721,8.385624349,14.10117673,24.8095886,17.9367758,15.80760537,12.57305227
13.62797242,6.084638864,28.98531001,33.2416053,4.146098725,3.074335479,10.77679647,3.320815163,20.89963365,29.91893161,7.692393549,3.166776834,1.6740947,10.49677562,18.88729128,28.36824908,18.73368045,17.67645894,10.61203306
9.427852474,1.67991442,23.35789934,29.51555558,3.220110578,2.702594483,12.16443215,2.60436529,18.32211389,29.52239085,5.662539379,1.82993236,0.415141547,11.1013947,18.59356007,28.44933273,17.31582039,16.23112891,7.936893077
4.666662392,-3.968690967,15.03480012,22.67024076,1.620095845,2.449707103,11.9744187,1.810844466,15.51347181,25.63272569,3.230785438,-1.930822956,-1.278904001,10.40065876,13.83918952,26.05616421,14.58170546,12.69433708,5.397395929
0.569760777,-9.501081062,6.036530846,14.40256581,-0.042985152,2.518268761,9.6391159,1.495260489,12.85417331,18.80318067,1.020296856,-6.387095119,-2.630373489,9.181359187,7.952723234,23.00616466,11.6426608,8.252296569,3.058694484
-2.288544311,-14.32887343,-1.937038023,6.279479173,-1.198900738,3.000230217,6.149828456,1.512597364,9.936616357,11.59155948,-0.98901935,-9.747963454,-3.293978451,8.289093627,4.606469085,20.8799364,9.243390841,3.536509564,0.438565402
-4.123205339,-18.61450026,-8.069613167,-0.837241802,-1.713791905,3.800818658,3.290670778,1.177433672,6.070665664,6.732701206,-3.312005899,-11.17903708,-3.485049712,8.146119178,5.334975352,20.22085592,7.508761997,-1.396551772,-2.89880312
-5.572183224,-22.81838202,-12.43261397,-6.788710718,-1.94148368,4.676085978,2.111633233,-0.145570801,1.077063762,5.022073791,-6.343583135,-11.072016,-3.675896858,8.608684751,8.682245017,20.44018211,6.131390574,-6.672027871,-6.849654282
-7.092750271,-27.15732174,-15.5131354,-11.69706572,-2.384834531,5.360491955,2.026839943,-2.533210241,-4.321316494,4.613039955,-9.840023273,-10.51371102,-4.165775493,9.192889005,11.48161273,20.41761323,4.803371606,-12.14110006,-10.72764079
-8.559468379,-31.33935127,-17.6482313,-15.54280997,-3.24611517,5.697427245,1.422494896,-5.473142674,-8.851517203,2.444732624,-12.95061221,-10.43722621,-4.878325189,9.451390866,11.23231683,19.35577809,3.543604901,-17.21755339,-13.67988638
-9.361448349,-34.72472705,-18.77202679,-18.06449116,-4.241820839,5.687098138,-0.720688499,-8.273616828,-11.50099965,-3.173096186,-14.76351983,-11.06219278,-5.50075479,9.22617956,7.832967169,17.32450103,2.680532185,-21.1172578,-15.24664842
-8.92851956,-36.76116564,-18.61277666,-18.97567615,-4.838085543,5.430932615,-3.680751306,-10.51319354,-12.12539697,-10.84619821,-14.89245971,-11.91710691,-5.780260262,8.645304583,3.518549388,15.17830155,2.529315523,-23.30749548,-15.66038723
-7.286279467,-37.3587078,-17.11657461,-18.22887054,-4.708364436,5.028775782,-5.449975492,-12.14081467,-11.37069928,-16.74276386,-13.61861935,-12.27861643,-5.689744696,7.93740699,1.204387524,13.96437137,3.041176165,-23.82447055,-15.67309583
-5.199743767,-36.92642969,-14.70018196,-16.06414136,-4.024433775,4.514620396,-4.459183136,-13.18566865,-9.997571068,-17.25973826,-11.50535836,-11.61765908,-5.333002748,7.246537305,2.528835482,14.25992878,3.723344894,-23.22008898,-16.03075229
-3.757574536,-36.0448631,-12.08522532,-12.8200921,-3.329049252,3.87695336,-1.005455115,-13.39918213,-8.177810802,-11.67551208,-8.854841712,-9.753589091,-4.716969472,6.580945931,6.955299353,15.87937359,3.917801251,-22.17035914,-16.95328436
-3.664989259,-35.01542495,-9.822784873,-8.718809331,-3.090847787,3.134963501,2.995544854,-12.20882282,-5.336955779,-2.646607765,-5.486163065,-6.731493275,-3.640848194,5.89281541,12.4029767,18.09439554,3.246344251,-21.02086464,-17.97069026
-4.743262721,-33.62144558,-7.893161012,-3.850348686,-3.312720121,2.393583094,5.791681846,-9.077023475,-0.659341315,5.91376668,-1.008283321,-2.664799573,-1.838006844,5.184643384,16.76765105,20.14296134,1.892979415,-19.58847947,-18.22308053
-6.000354046,-31.28625699,-5.72876658,1.626976954,-3.524499041,1.817979859,7.480326053,-3.990410028,6.157606833,11.87790306,4.674410437,2.251451472,0.732921101,4.543353975,19.17905371,21.63351323,0.508638559,-17.35422841,-17.02108073
-6.235133129,-27.52577807,-2.675828103,7.284676897,-3.17188823,1.536875254,9.937933834,2.324518436,14.48971963,16.34270238,11.07081469,7.582967869,3.701767723,4.087197242,20.20190891,22.58866421,-0.196254846,-13.9014867,-14.29193034
